 0.47665475 -2.08839178 0.00137769 0.02729885 0.09051724 0.21982759 0.13362069 0.14655172 0.00143678 0.31178161 0.00143678 0.06609195 1.00000000 458 87 3
 0.31046942 1.20922387 0.00137830 0.08554572 0.51769912 0.03687316 0.00737463 0.01474926 0.14306785 0.11799410 0.00294985 0.07522124 1.00000000 599 59 2
 0.45164318 -2.18871949 0.00137836 0.01540436 0.12836970 0.10911425 0.08600770 0.19512195 0.00256739 0.24005135 0.00256739 0.22079589 1.00000000 449 83 3
 0.32033242 1.35623395 0.00137837 0.06518724 0.06796117 0.04576976 0.24271845 0.11095700 0.04022191 0.08321775 0.01248266 0.33148405 1.00000000 617 62 3
 0.37035557 -1.81326047 0.00137841 0.02409639 0.16566265 0.44578313 0.11445783 0.08132530 0.00903614 0.08734940 0.00301205 0.06927711 1.00000000 484 70 3
 0.28158854 0.77649664 0.00137923 0.02777778 0.05291005 0.06613757 0.13227513 0.32407407 0.00132275 0.28968254 0.00132275 0.10582011 1.00000000 561 51 2
 0.11552351 -2.45995554 0.00137971 0.02833333 0.18000000 0.18500000 0.50666667 0.03666667 0.01500000 0.02500000 0.00833333 0.01333333 1.00000000 427 17 1
 0.24548745 -2.21457724 0.00138067 0.02564103 0.08906883 0.19703104 0.09311741 0.17813765 0.00539811 0.27800270 0.00404858 0.13090418 1.00000000 448 41 2
 0.36410267 -1.48916482 0.00138072 0.12762763 0.05405405 0.57057057 0.06006006 0.05105105 0.00450450 0.04954955 0.01201201 0.07207207 1.00000000 503 69 3
 0.41412582 1.77245774 0.00138216 0.02342606 0.06295754 0.04245974 0.15666179 0.00878477 0.17715959 0.00292826 0.51976574 0.00732064 1.00000000 656 77 3
 0.18050548 -2.17946902 0.00138306 0.02564103 0.10512821 0.09743590 0.08461538 0.21025641 0.00128205 0.31282051 0.00128205 0.16153846 1.00000000 447 26 1
 0.44539029 0.80710946 0.00138368 0.01438053 0.04424779 0.02323009 0.03539823 0.36504425 0.00000000 0.46128319 0.00000000 0.05641593 1.00000000 565 82 3
 0.01444044 0.74437676 0.00138370 0.03457447 0.07047872 0.07047872 0.12367021 0.19414894 0.00132979 0.37898936 0.00265957 0.12500000 1.00000000 553 3 1
 0.29241887 1.22853256 0.00138435 0.03037120 0.04836895 0.01912261 0.02362205 0.06524184 0.00112486 0.28008999 0.00337458 0.52868391 1.00000000 604 54 2
 0.22382679 -1.83007682 0.00138568 0.02301790 0.10230179 0.11253197 0.08056266 0.17647059 0.00127877 0.31713555 0.00000000 0.18797954 1.00000000 483 35 2
 0.37035557 -2.16881489 0.00138614 0.02094241 0.09424084 0.14267016 0.09424084 0.19109948 0.00261780 0.28010471 0.00130890 0.17408377 1.00000000 453 70 3
 0.30324920 1.26240100 0.00138622 0.07111756 0.50653120 0.03338171 0.02031930 0.00870827 0.23947750 0.04789550 0.01596517 0.05805515 1.00000000 604 57 2
 0.20216614 -2.00030213 0.00138705 0.04422254 0.07132668 0.37660485 0.09985735 0.08131241 0.01426534 0.23252496 0.00142653 0.07845934 1.00000000 467 29 1
 0.26353800 -1.76419068 0.00138775 0.02531646 0.14627286 0.21237693 0.12658228 0.03656821 0.00281294 0.37412096 0.00000000 0.07594937 1.00000000 489 46 2
 0.26714810 -2.06201804 0.00138883 0.03511450 0.28091603 0.17709924 0.21832061 0.09465649 0.00458015 0.10839695 0.00610687 0.07786260 1.00000000 462 47 2
 0.48290764 -1.58289128 0.00138912 0.00890585 0.09414758 0.07633588 0.13867684 0.31933842 0.00127226 0.10559796 0.00127226 0.25572519 1.00000000 504 88 3
 0.30324920 -1.93558888 0.00139041 0.02432778 0.11907810 0.10755442 0.08450704 0.21126761 0.00128041 0.28425096 0.00128041 0.16389245 1.00000000 472 57 2
 0.17328526 1.33982566 0.00139043 0.08000000 0.07448276 0.09517241 0.09241379 0.02068966 0.18344828 0.03034483 0.34482759 0.07862069 1.00000000 615 25 1
 0.27075822 -2.26664329 0.00139114 0.01984733 0.23206107 0.52061069 0.12824427 0.00458015 0.03969466 0.02595420 0.01984733 0.00916031 1.00000000 441 48 2
 0.34534400 1.22161441 0.00139273 0.00383142 0.31162197 0.00255428 0.16602810 0.17752235 0.00638570 0.01404853 0.01404853 0.30395913 1.00000000 611 66 3
 0.09386285 1.63334649 0.00139301 0.01928375 0.29889807 0.03581267 0.07575758 0.03030303 0.38842975 0.00826446 0.11157025 0.03168044 1.00000000 635 14 1
 0.23826723 -1.70624989 0.00139313 0.01825293 0.11864407 0.10691004 0.10169492 0.19295958 0.00130378 0.23728814 0.00130378 0.22294654 1.00000000 491 39 2
 0.01444044 1.47225340 0.00139377 0.06077348 0.07734807 0.08563536 0.03453039 0.01104972 0.16850829 0.01381215 0.52486188 0.02348066 1.00000000 630 3 1
 0.33909110 -1.97654954 0.00139398 0.01239669 0.13636364 0.08815427 0.24242424 0.19008264 0.00137741 0.15013774 0.00137741 0.17768595 1.00000000 470 65 3
 0.14440438 0.78083769 0.00139410 0.03825137 0.11885246 0.06967213 0.09426230 0.19398907 0.00136612 0.30327869 0.00136612 0.18032787 1.00000000 560 21 1
 0.45164318 0.87237254 0.00139432 0.04073034 0.21629213 0.06039326 0.13764045 0.15870787 0.00421348 0.12359551 0.00421348 0.25561798 1.00000000 576 83 3
 0.13718416 1.20021807 0.00139456 0.06970509 0.02815013 0.05495979 0.11528150 0.00402145 0.37265416 0.06568365 0.17828418 0.10991957 1.00000000 600 20 1
 0.22382679 1.86416997 0.00139485 0.06736527 0.26646707 0.06137725 0.25299401 0.02245509 0.13023952 0.01347305 0.17065868 0.01646707 1.00000000 654 35 2
 0.19494592 -1.86873100 0.00139499 0.02047244 0.39370079 0.10236220 0.25511811 0.06771654 0.00314961 0.11181102 0.00314961 0.04566929 1.00000000 481 28 1
 0.33909110 1.81882535 0.00139516 0.04444444 0.12500000 0.07500000 0.20972222 0.13055556 0.10555556 0.01944444 0.08472222 0.20416667 1.00000000 652 65 3
 0.29963909 -2.35219407 0.00139526 0.03179191 0.09826590 0.40028902 0.01589595 0.01589595 0.02456647 0.26300578 0.00144509 0.14884393 1.00000000 435 56 2
 0.02888088 1.74666340 0.00139553 0.03337784 0.07877170 0.08277704 0.11081442 0.11748999 0.20293725 0.01201602 0.06809079 0.29238985 1.00000000 649 5 1
 0.25992789 -1.51714423 0.00139558 0.04198473 0.05597964 0.18066158 0.04198473 0.02798982 0.00000000 0.60432570 0.00000000 0.04834606 1.00000000 504 45 2
 0.00722022 -0.73205214 0.00139561 0.21842496 0.14264487 0.34918276 0.25111441 0.00891530 0.00891530 0.01337296 0.00594354 0.00445765 1.00000000 528 2 1
 0.25631778 0.75568200 0.00139802 0.01975851 0.04829857 0.01646542 0.02963776 0.27442371 0.00000000 0.55214050 0.00000000 0.06037322 1.00000000 559 44 2
 0.05054153 1.17203239 0.00139806 0.03656999 0.09457755 0.02522068 0.13997478 0.04287516 0.04791929 0.28499369 0.05674653 0.26986129 1.00000000 601 8 1
 0.38286135 1.30805851 0.00139825 0.06308725 0.06040268 0.05906040 0.08322148 0.07248322 0.20536913 0.13154362 0.29932886 0.02416107 1.00000000 617 72 3
 0.10830329 1.82579559 0.00140029 0.05680120 0.27802691 0.05530643 0.17937220 0.04185351 0.14499253 0.01644245 0.16442451 0.06427504 1.00000000 652 16 1
 0.20216614 1.64414692 0.00140042 0.07396871 0.18918919 0.09672831 0.10526316 0.02418208 0.32147937 0.01422475 0.15078236 0.02275960 1.00000000 640 29 1
 0.25270767 1.40942840 0.00140090 0.01694915 0.07231638 0.03728814 0.01129944 0.26101695 0.00225989 0.31186441 0.00225989 0.28474576 1.00000000 624 43 2
 0.33909110 -1.94661130 0.00140127 0.02127660 0.19908815 0.36018237 0.17629179 0.08054711 0.00607903 0.07902736 0.00759878 0.06990881 1.00000000 474 65 3
 0.23104701 -2.48757290 0.00140139 0.03833866 0.26677316 0.34185304 0.24440895 0.01757188 0.01597444 0.03194888 0.02236422 0.02236422 1.00000000 424 37 2
 0.02166066 1.21074461 0.00140146 0.04200700 0.05834306 0.01050175 0.07234539 0.04434072 0.02450408 0.22403734 0.01400233 0.51225204 1.00000000 599 4 1
 0.17328526 -2.14590565 0.00140150 0.03216783 0.13706294 0.25874126 0.11608392 0.12167832 0.00559441 0.25594406 0.00419580 0.06993007 1.00000000 454 25 1
 0.35784978 -2.22864178 0.00140197 0.02156334 0.13746631 0.18867925 0.08490566 0.15094340 0.00404313 0.21428571 0.00539084 0.19137466 1.00000000 445 68 3
 0.19494592 -1.12751429 0.00140205 0.23244930 0.34633385 0.10296412 0.26365055 0.02340094 0.00468019 0.01092044 0.00936037 0.00624025 1.00000000 516 28 1
 0.42663161 0.61281014 0.00140259 0.03448276 0.09655172 0.10344828 0.05931034 0.26482759 0.00137931 0.14482759 0.00137931 0.29517241 1.00000000 546 79 3
 0.15162460 0.74509381 0.00140321 0.03419973 0.09302326 0.07523940 0.11764706 0.18194254 0.00136799 0.31463748 0.00273598 0.17783858 1.00000000 552 22 1
 0.43913739 1.52664144 0.00140385 0.00128041 0.53521127 0.00256082 0.04481434 0.03457106 0.01280410 0.00256082 0.00384123 0.36363636 1.00000000 630 81 3
 0.42037871 1.81956291 0.00140412 0.05217391 0.12608696 0.10000000 0.09710145 0.01159420 0.15072464 0.00579710 0.45217391 0.00724638 1.00000000 656 78 3
 0.24187734 1.58661675 0.00140516 0.06469761 0.04360056 0.09001406 0.10407876 0.00281294 0.27988748 0.00562588 0.40506329 0.00421941 1.00000000 633 40 2
 0.38286135 -1.87309756 0.00140572 0.01415094 0.27515723 0.13993711 0.36635220 0.05345912 0.00314465 0.09591195 0.00157233 0.05031447 1.00000000 483 72 3
 0.43913739 -1.88269171 0.00140621 0.01026958 0.13093710 0.06546855 0.11553273 0.24005135 0.00000000 0.18485237 0.00000000 0.25160462 1.00000000 480 81 3
 0.02888088 -0.86751114 0.00140674 0.22439759 0.29367470 0.10692771 0.32831325 0.02108434 0.00451807 0.01204819 0.00753012 0.00301205 1.00000000 522 5 1
 0.19494592 1.78837996 0.00140687 0.05128205 0.14387464 0.08547009 0.17378917 0.08547009 0.16666667 0.01709402 0.12108262 0.15669516 1.00000000 651 28 1
 0.24909756 1.81861778 0.00140705 0.00939597 0.41610738 0.03624161 0.03087248 0.01208054 0.33959732 0.00536913 0.13825503 0.01208054 1.00000000 650 42 2
 0.28158854 -2.10153241 0.00140713 0.01799486 0.10796915 0.07712082 0.12596401 0.21722365 0.00128535 0.25321337 0.00128535 0.19922879 1.00000000 455 51 2
 0.11552351 -2.03136366 0.00140749 0.01239669 0.10055096 0.13774105 0.22589532 0.12672176 0.00275482 0.21074380 0.00000000 0.18319559 1.00000000 464 17 1
 0.19494592 1.32734102 0.00140869 0.08194444 0.11944444 0.07777778 0.06250000 0.00833333 0.44166667 0.01805556 0.18194444 0.01111111 1.00000000 618 28 1
 0.45164318 0.83142983 0.00140883 0.01114827 0.04124861 0.02898551 0.04236343 0.43924192 0.00000000 0.37792642 0.00000000 0.05797101 1.00000000 572 83 3
 0.45789607 0.87847838 0.00140904 0.03905160 0.24267782 0.05857741 0.11018131 0.13947001 0.00418410 0.11854951 0.00418410 0.28451883 1.00000000 576 84 3
 0.32658532 -2.10723247 0.00140933 0.03434066 0.13598901 0.16071429 0.11950549 0.09340659 0.00412088 0.31593407 0.00137363 0.13598901 1.00000000 452 63 3
 0.29963909 1.63989465 0.00140938 0.06162465 0.09803922 0.09523810 0.16946779 0.08123249 0.08683473 0.01680672 0.20588235 0.18347339 1.00000000 641 56 2
 0.37660846 -2.11358940 0.00141203 0.01428571 0.10779221 0.07402597 0.15844156 0.21558442 0.00129870 0.21688312 0.00129870 0.21168831 1.00000000 456 71 3
 0.31046942 1.10328769 0.00141275 0.01841197 0.04833142 0.01841197 0.08630610 0.37054085 0.00115075 0.34867664 0.00115075 0.10932106 1.00000000 594 59 2
 0.07942241 1.65892001 0.00141295 0.03255814 0.13798450 0.04806202 0.14728682 0.01550388 0.39069767 0.01395349 0.21085271 0.00465116 1.00000000 636 12 1
 0.17328526 -2.48553365 0.00141435 0.03797468 0.24525316 0.42088608 0.21835443 0.01107595 0.01424051 0.02531646 0.02373418 0.00474684 1.00000000 423 25 1
 0.38286135 -1.45580657 0.00141442 0.10162003 0.17378498 0.19882180 0.19293078 0.02061856 0.00441826 0.28718704 0.00441826 0.01767305 1.00000000 509 72 3
 0.14440438 0.79793913 0.00141601 0.01513241 0.02143758 0.08701135 0.12358134 0.24211854 0.00126103 0.45145019 0.00126103 0.05800757 1.00000000 562 21 1
 0.24909756 1.01894953 0.00141639 0.03778677 0.16599190 0.05802969 0.15249663 0.21052632 0.01484480 0.16869096 0.02024291 0.17139001 1.00000000 579 42 2
 0.02166066 -2.01163915 0.00141792 0.01728723 0.13563830 0.11702128 0.11968085 0.19015957 0.00132979 0.22606383 0.00000000 0.18882979 1.00000000 464 4 1
 0.36410267 -2.19035786 0.00141808 0.01517451 0.16995448 0.48861912 0.18512898 0.02731411 0.01062215 0.06373293 0.00910470 0.03034901 1.00000000 451 69 3
 0.29963909 -1.67239221 0.00141828 0.05597579 0.18003026 0.15128593 0.36157337 0.08623298 0.00302572 0.07715582 0.00605144 0.08018154 1.00000000 498 56 2
 0.23826723 1.64238663 0.00141962 0.06506365 0.05091938 0.09193777 0.11315417 0.00565771 0.28712871 0.00707214 0.37340877 0.00707214 1.00000000 636 39 2
 0.35159689 1.03686392 0.00141974 0.03092784 0.09664948 0.05025773 0.13788660 0.27319588 0.01159794 0.27835052 0.01675258 0.10567010 1.00000000 581 67 3
 0.27075822 1.81899043 0.00142033 0.02553763 0.09139785 0.08064516 0.08333333 0.11424731 0.27016129 0.01209677 0.08198925 0.24193548 1.00000000 655 48 2
 0.42037871 1.14867111 0.00142038 0.01096224 0.04141291 0.00852619 0.27161998 0.41656516 0.00243605 0.16443362 0.00121803 0.08160780 1.00000000 596 78 3
 0.44539029 0.86276716 0.00142054 0.04231312 0.18335684 0.06346968 0.16078984 0.18758815 0.00282087 0.13399154 0.00423131 0.22284908 1.00000000 575 82 3
 0.17328526 -1.82513718 0.00142180 0.02167630 0.18352601 0.29913295 0.14017341 0.11994220 0.00289017 0.11560694 0.00433526 0.11416185 1.00000000 481 25 1
 0.35784978 -0.59155665 0.00142191 0.17585693 0.08047690 0.64381520 0.06110283 0.00447094 0.00894188 0.01490313 0.00596125 0.00596125 1.00000000 536 68 3
 0.25270767 1.18256392 0.00142245 0.05148005 0.08236808 0.03861004 0.09266409 0.08622909 0.09652510 0.15572716 0.29214929 0.10424710 1.00000000 608 43 2
 0.22021668 -1.60693023 0.00142249 0.03586801 0.17073171 0.32281205 0.13916786 0.07890961 0.00430416 0.18938307 0.00286944 0.05882353 1.00000000 495 34 2
 0.41412582 -0.68446438 0.00142260 0.23590504 0.22700297 0.27596439 0.21068249 0.02077151 0.00593472 0.00741840 0.01483680 0.00445104 1.00000000 531 77 3
 0.21299646 -2.17534563 0.00142293 0.01548387 0.07870968 0.10580645 0.12903226 0.20258065 0.00258065 0.25290323 0.00129032 0.21419355 1.00000000 451 32 2
 0.12996394 -0.88030674 0.00142320 0.21804511 0.23007519 0.10375940 0.40902256 0.01353383 0.00300752 0.01353383 0.00451128 0.00451128 1.00000000 523 19 1
 0.33909110 1.84169229 0.00142356 0.03488372 0.06589147 0.12532300 0.08656331 0.25193798 0.08527132 0.01291990 0.13436693 0.20413437 1.00000000 653 65 3
 0.11552351 -0.91627884 0.00142357 0.23030303 0.22121212 0.26515152 0.23333333 0.01818182 0.00454545 0.00909091 0.01212121 0.00454545 1.00000000 521 17 1
 0.12996394 1.37035452 0.00142369 0.07976366 0.10044313 0.07237814 0.23190547 0.06499261 0.17134417 0.04874446 0.19645495 0.03397341 1.00000000 620 19 1
 0.25992789 -1.78042848 0.00142537 0.03298153 0.09894459 0.16754617 0.06728232 0.03957784 0.00131926 0.48153034 0.00000000 0.10949868 1.00000000 487 45 2
 0.46414896 0.87959221 0.00142553 0.03760446 0.26601671 0.05710306 0.08356546 0.11977716 0.00417827 0.11838440 0.00278552 0.31197772 1.00000000 575 85 3
 0.12996394 1.21422989 0.00142560 0.04523810 0.05833333 0.02857143 0.04523810 0.32142857 0.19047619 0.17738095 0.02976190 0.10595238 1.00000000 606 19 1
 0.42663161 1.86786510 0.00142599 0.06056130 0.15805022 0.08714919 0.17282127 0.02954210 0.15361891 0.01033973 0.30871492 0.02067947 1.00000000 657 79 3
 0.19494592 0.90504982 0.00142631 0.00865266 0.19901112 0.02101360 0.04820766 0.05067985 0.00000000 0.14091471 0.00123609 0.53028430 1.00000000 579 28 1
 0.40787293 -1.75576291 0.00142706 0.01832061 0.32213740 0.05648855 0.32519084 0.12213740 0.00152672 0.06564885 0.00152672 0.08549618 1.00000000 488 76 3
 0.33909110 -1.85421034 0.00142728 0.00699301 0.13426573 0.12587413 0.24755245 0.13146853 0.00139860 0.20559441 0.00000000 0.14545455 1.00000000 480 65 3
 0.18772570 -2.33087880 0.00142751 0.02619414 0.14637904 0.49768875 0.16949153 0.02465331 0.01232666 0.08320493 0.01386749 0.02773498 1.00000000 438 27 1
 0.18772570 -1.93733397 0.00142794 0.02643857 0.34836703 0.16018663 0.21461897 0.06376361 0.00311042 0.11508554 0.00155521 0.06687403 1.00000000 474 27 1
 0.36410267 -2.17830089 0.00142807 0.01479655 0.08508015 0.06905055 0.08384710 0.23674476 0.00123305 0.27866831 0.00000000 0.23181258 1.00000000 454 69 3
 0.27797843 -0.72353839 0.00142933 0.24517088 0.21842496 0.22139673 0.27043091 0.01040119 0.00594354 0.01337296 0.01040119 0.00742942 1.00000000 529 50 2
 0.35784978 -1.74196936 0.00142962 0.00921053 0.10263158 0.08684211 0.18157895 0.23289474 0.00131579 0.19868421 0.00000000 0.18552632 1.00000000 488 68 3
 0.08664263 1.62430740 0.00143002 0.07874016 0.14803150 0.09921260 0.22677165 0.03307087 0.24409449 0.03307087 0.12598425 0.01102362 1.00000000 635 13 1
 0.11552351 1.79267206 0.00143043 0.02718169 0.12160229 0.05436338 0.11444921 0.05436338 0.25464950 0.00858369 0.26037196 0.10443491 1.00000000 650 17 1
 0.47040186 -2.04109116 0.00143054 0.02253521 0.15211268 0.22394366 0.15915493 0.13521127 0.00281690 0.14929577 0.00281690 0.15070423 1.00000000 463 86 3
 0.05776175 -1.24676515 0.00143060 0.19753086 0.15123457 0.42129630 0.15432099 0.02623457 0.00462963 0.01697531 0.01234568 0.01697531 1.00000000 511 9 1
 0.48290764 1.71234581 0.00143067 0.05057803 0.11849711 0.08959538 0.09104046 0.03034682 0.20809249 0.00867052 0.38005780 0.02312139 1.00000000 647 88 3
 0.31407953 0.74657846 0.00143116 0.03310345 0.08965517 0.08000000 0.11586207 0.17931034 0.00137931 0.32000000 0.00275862 0.17793103 1.00000000 555 60 2
 0.31407953 0.74657802 0.00143160 0.03310345 0.08965517 0.08000000 0.11586207 0.17931034 0.00137931 0.32000000 0.00275862 0.17931034 1.00000000 555 61 3
 0.21299646 -2.22441761 0.00143179 0.01963746 0.16163142 0.52265861 0.18126888 0.01208459 0.00755287 0.04833837 0.03021148 0.01510574 1.00000000 446 32 2
 0.18772570 -2.33138358 0.00143192 0.02469136 0.14814815 0.49691358 0.17283951 0.02314815 0.01234568 0.07870370 0.01388889 0.02777778 1.00000000 437 27 1
 0.26353800 -2.17645595 0.00143271 0.01918159 0.08823529 0.12276215 0.09590793 0.19693095 0.00127877 0.26342711 0.00127877 0.20971867 1.00000000 449 46 2
 0.04332132 1.86544027 0.00143414 0.06534954 0.13981763 0.09574468 0.20972644 0.03495441 0.27355623 0.01215805 0.13525836 0.03495441 1.00000000 658 7 1
 0.33283821 -2.35862353 0.00143498 0.02591463 0.19969512 0.42378049 0.17378049 0.01829268 0.05030488 0.05792683 0.02286585 0.02591463 1.00000000 433 64 3
 0.29963909 -1.46706157 0.00143520 0.04401651 0.18569464 0.13067400 0.08803301 0.00412655 0.00137552 0.52819807 0.00000000 0.01788171 1.00000000 510 56 2
 0.09386285 -1.53900654 0.00143523 0.11013216 0.08076358 0.46696035 0.07782673 0.07488987 0.00440529 0.08810573 0.01027900 0.08810573 1.00000000 500 14 1
 0.12996394 -1.19516653 0.00143523 0.26993865 0.20705521 0.14263804 0.32208589 0.02147239 0.00460123 0.00766871 0.01380368 0.01073620 1.00000000 516 19 1
 0.43913739 0.57263938 0.00143549 0.03443526 0.10055096 0.07851240 0.09090909 0.29063361 0.00137741 0.13223140 0.00000000 0.27134986 1.00000000 546 81 3
 0.41412582 -2.13248894 0.00143626 0.03930818 0.25314465 0.38836478 0.18396226 0.03930818 0.00471698 0.05031447 0.00786164 0.03301887 1.00000000 455 77 3
 0.00722022 -1.39333169 0.00143640 0.18987342 0.14082278 0.47310127 0.13924051 0.00791139 0.01265823 0.01582278 0.01107595 0.00791139 1.00000000 512 2 1
 0.34534400 -2.26729052 0.00143684 0.02118644 0.11723164 0.35875706 0.13841808 0.06355932 0.00988701 0.16242938 0.01271186 0.11723164 1.00000000 440 66 3
 0.12274373 1.83108946 0.00143717 0.05991441 0.11982882 0.12410842 0.10271041 0.02710414 0.26961484 0.00998573 0.26390870 0.02282454 1.00000000 655 18 1
 0.13718416 1.30694776 0.00143739 0.01700680 0.02494331 0.01700680 0.06575964 0.22902494 0.00226757 0.54988662 0.00453515 0.08843537 1.00000000 613 20 1
 0.03610109 1.18977929 0.00143754 0.01410256 0.31410256 0.01153846 0.09102564 0.09487179 0.08589744 0.03846154 0.02435897 0.32435897 1.00000000 603 6 1
 0.41412582 1.35613691 0.00143800 0.08225108 0.07359307 0.07792208 0.19047619 0.04761905 0.18614719 0.05627706 0.18903319 0.09668110 1.00000000 617 77 3
 0.47665475 1.20772817 0.00143913 0.01261034 0.05674653 0.01134931 0.31651955 0.34047919 0.02143758 0.12988651 0.01134931 0.09962169 1.00000000 602 87 3
 0.14440438 -2.48859412 0.00143924 0.05718954 0.31209150 0.30555556 0.26633987 0.01143791 0.00653595 0.01960784 0.01633987 0.00326797 1.00000000 423 21 1
 0.22743690 -2.19180001 0.00144009 0.01217656 0.16133942 0.47792998 0.19786910 0.03044140 0.01522070 0.06544901 0.00456621 0.03348554 1.00000000 450 36 2
 0.31046942 -2.03277822 0.00144015 0.03918919 0.11081081 0.18513514 0.05675676 0.00945946 0.00270270 0.39864865 0.00000000 0.19594595 1.00000000 457 59 2
 0.27075822 1.15884236 0.00144067 0.03936039 0.03936039 0.03075031 0.09840098 0.07134071 0.07503075 0.28413284 0.14514145 0.21648216 1.00000000 598 48 2
 0.14440438 0.77059254 0.00144172 0.04143646 0.14640884 0.06906077 0.07320442 0.14502762 0.00276243 0.31077348 0.00138122 0.20718232 1.00000000 556 21 1
 0.22743690 -2.13464616 0.00144173 0.01273885 0.05859873 0.09426752 0.15796178 0.18980892 0.00254777 0.22929936 0.00000000 0.25350318 1.00000000 459 36 2
 0.18050548 -2.35960654 0.00144361 0.01376147 0.38532110 0.28440367 0.21559633 0.02140673 0.00305810 0.02446483 0.00611621 0.04587156 1.00000000 433 26 1
 0.09386285 -1.89858601 0.00144366 0.02542373 0.59152542 0.19152542 0.11864407 0.04237288 0.00677966 0.01016949 0.00677966 0.00508475 1.00000000 477 14 1
 0.47040186 0.87616659 0.00144435 0.03905160 0.28172943 0.05857741 0.05997211 0.09623431 0.00418410 0.12552301 0.00139470 0.33472803 1.00000000 575 86 3
 0.15884482 0.63801060 0.00144480 0.02668213 0.07308585 0.03596288 0.03596288 0.08004640 0.00000000 0.63689095 0.00000000 0.11136891 1.00000000 544 23 1
 0.27436833 1.66860435 0.00144483 0.04984894 0.13595166 0.08308157 0.13897281 0.01510574 0.20845921 0.01661631 0.34138973 0.00906344 1.00000000 643 49 2
 0.07942241 1.71492772 0.00144526 0.02444988 0.06479218 0.10880196 0.06112469 0.30562347 0.04278729 0.04278729 0.02200489 0.32885086 1.00000000 640 12 1
 0.47665475 -1.88088574 0.00144612 0.02886003 0.16017316 0.30158730 0.13419913 0.09668110 0.00432900 0.21356421 0.00288600 0.05772006 1.00000000 477 87 3
 0.37035557 1.08643180 0.00144760 0.02155689 0.03712575 0.03113772 0.10419162 0.35329341 0.00718563 0.38083832 0.00718563 0.05748503 1.00000000 588 70 3
 0.10830329 0.57075738 0.00144858 0.03236607 0.02232143 0.01562500 0.06250000 0.07700893 0.00000000 0.71651786 0.00000000 0.07366071 1.00000000 546 16 1
 0.14440438 -1.86266723 0.00144878 0.02017291 0.24063401 0.21037464 0.13112392 0.13688761 0.00288184 0.12680115 0.00288184 0.12680115 1.00000000 482 21 1
 0.29602898 -2.35024163 0.00144904 0.02953586 0.09985935 0.31223629 0.02531646 0.02250352 0.02250352 0.29535865 0.00140647 0.19409283 1.00000000 435 55 2
 0.33283821 1.23985009 0.00144959 0.06694561 0.10041841 0.05578801 0.12691771 0.01255230 0.41841004 0.01394700 0.17294282 0.03347280 1.00000000 608 64 3
 0.27436833 -2.35143998 0.00144994 0.02476780 0.18730650 0.51393189 0.17801858 0.01238390 0.01238390 0.03560372 0.02941176 0.00773994 1.00000000 433 49 2
 0.47665475 -1.94416670 0.00144999 0.02005731 0.17335244 0.27077364 0.13180516 0.12320917 0.00286533 0.16762178 0.00429799 0.10458453 1.00000000 473 87 3
 0.15884482 -1.87150587 0.00145014 0.04065041 0.14634146 0.28319783 0.00271003 0.00406504 0.00677507 0.35772358 0.00000000 0.15989160 1.00000000 480 23 1
 0.26714810 -2.10096047 0.00145166 0.01262626 0.13131313 0.06944444 0.08333333 0.23863636 0.00126263 0.22601010 0.00126263 0.23611111 1.00000000 458 47 2
 0.25631778 0.64385200 0.00145215 0.03693570 0.08481532 0.07113543 0.12448700 0.32421341 0.00136799 0.13953488 0.00136799 0.21477428 1.00000000 549 44 2
 0.29241887 -2.31200179 0.00145226 0.03115265 0.24299065 0.56697819 0.08255452 0.00623053 0.02180685 0.03426791 0.00934579 0.00467290 1.00000000 437 54 2
 0.07942241 1.85733875 0.00145233 0.04316547 0.19712230 0.06043165 0.20431655 0.11798561 0.13812950 0.01438849 0.10791367 0.11654676 1.00000000 651 12 1
 0.32033242 1.80015831 0.00145235 0.10823171 0.56250000 0.05030488 0.06402439 0.01219512 0.10670732 0.02286585 0.04725610 0.02439024 1.00000000 656 62 3
 0.29963909 -1.68202981 0.00145302 0.07837446 0.14078374 0.19883890 0.22786647 0.13207547 0.00290276 0.07837446 0.00725689 0.13062409 1.00000000 496 56 2
 0.29963909 1.77278339 0.00145311 0.03106509 0.08579882 0.04437870 0.18786982 0.01775148 0.17455621 0.00443787 0.44082840 0.01183432 1.00000000 657 56 2
 0.26714810 1.54136914 0.00145316 0.01606426 0.40562249 0.00937082 0.14591700 0.05756359 0.13922356 0.00803213 0.04685408 0.16867470 1.00000000 633 47 2
 0.48916054 -1.71448161 0.00145322 0.02031250 0.42500000 0.07343750 0.27500000 0.09375000 0.00312500 0.04531250 0.00156250 0.06093750 1.00000000 494 89 3
 0.16606504 -0.86395463 0.00145329 0.21428571 0.08662614 0.52279635 0.12765957 0.00911854 0.00607903 0.01063830 0.01671733 0.00607903 1.00000000 527 24 1
 0.42037871 1.50682806 0.00145377 0.06666667 0.05072464 0.07536232 0.22898551 0.06086957 0.14927536 0.02753623 0.14057971 0.20000000 1.00000000 632 78 3
 0.06498197 -2.21070752 0.00145446 0.01395349 0.15658915 0.48527132 0.22170543 0.02325581 0.01705426 0.05891473 0.00310078 0.02325581 1.00000000 446 10 1
 0.10830329 -1.56091695 0.00145522 0.10644678 0.08245877 0.52773613 0.07946027 0.04647676 0.00449775 0.08095952 0.01049475 0.05997001 1.00000000 502 16 1
